judge,author,prompt_id,condition,text_kind,style_prob_self,style_argmax_self,p_claude-opus-4.7,p_gemini-3.1-pro,p_gpt-5.5,p_kimi-k2.6
kimi-k2.6,gpt-5.5,science-001,c1,original,0.25074018545392723,0,0.07569912957995811,0.24883998990376768,0.42472069506234705,0.25074018545392723
kimi-k2.6,gemini-3.1-pro,science-001,c1,original,0.10994914907682504,0,0.1729793489714413,0.3926406722429582,0.32443082970877557,0.10994914907682504
kimi-k2.6,kimi-k2.6,science-001,c1,original,0.7276035564841642,1,0.0587416213450726,0.1378355397352576,0.07581928243550559,0.7276035564841642
kimi-k2.6,claude-opus-4.7,science-001,c1,original,0.0005442012089383539,0,0.9187562821747037,0.074343729139464,0.006355787476893736,0.0005442012089383539
kimi-k2.6,gemini-3.1-pro,science-002,c1,original,0.04921268329475848,0,0.3304932771887982,0.39829078947825364,0.22200325003818983,0.04921268329475848
kimi-k2.6,gpt-5.5,science-002,c1,original,0.19438499031498804,0,0.04063170457943109,0.5244827000008832,0.24050060510469765,0.19438499031498804
kimi-k2.6,kimi-k2.6,science-002,c1,original,0.5913651363178993,1,0.07447105434667654,0.13385147496552108,0.20031233436990303,0.5913651363178993
kimi-k2.6,claude-opus-4.7,science-002,c1,original,0.015493837634607315,0,0.7602927259906249,0.15394256883731025,0.07027086753745757,0.015493837634607315
kimi-k2.6,kimi-k2.6,history-001,c1,original,0.3633109060860453,0,0.02376951789535167,0.2097005070110491,0.40321906900755394,0.3633109060860453
kimi-k2.6,claude-opus-4.7,history-001,c1,original,0.008367014767043447,0,0.7356840309826589,0.17095834939772625,0.08499060485257132,0.008367014767043447
kimi-k2.6,gemini-3.1-pro,history-001,c1,original,0.3809920349215823,1,0.04978760087998246,0.274126922625779,0.2950934415726563,0.3809920349215823
kimi-k2.6,gpt-5.5,history-001,c1,original,0.31645373780447816,0,0.02985841731251888,0.1387754319256356,0.5149124129573673,0.31645373780447816
kimi-k2.6,gemini-3.1-pro,economics-001,c1,original,0.06101285090891914,0,0.04951626243226146,0.607245994071873,0.2822248925869464,0.06101285090891914
kimi-k2.6,gpt-5.5,economics-001,c1,original,0.29997807781555824,0,0.05467130342535546,0.15021929461533393,0.4951313241437524,0.29997807781555824
kimi-k2.6,claude-opus-4.7,economics-001,c1,original,0.0006743202067335767,0,0.9279035328218783,0.048547515662121676,0.02287463130926633,0.0006743202067335767
kimi-k2.6,kimi-k2.6,economics-001,c1,original,0.36200814044192775,0,0.028383098735183288,0.22640852323041752,0.3832002375924714,0.36200814044192775
kimi-k2.6,claude-opus-4.7,philosophy-001,c1,original,0.005663173946477575,0,0.8505695176508428,0.11740041704566065,0.026366891357019088,0.005663173946477575
kimi-k2.6,gpt-5.5,philosophy-001,c1,original,0.2766347845996001,0,0.0830771128930848,0.2406211432580889,0.39966695924922624,0.2766347845996001
kimi-k2.6,gemini-3.1-pro,philosophy-001,c1,original,0.03251771204793913,0,0.5403452097975285,0.27623944697909864,0.1508976311754338,0.03251771204793913
kimi-k2.6,kimi-k2.6,philosophy-001,c1,original,0.2985301380840148,0,0.3285082127351188,0.2856070085753784,0.08735464060548793,0.2985301380840148
kimi-k2.6,gemini-3.1-pro,creative-005,c1,original,0.04826974360817275,0,0.06001280538482374,0.8833303745045925,0.00838707650241113,0.04826974360817275
kimi-k2.6,claude-opus-4.7,creative-005,c1,original,0.08544601536404564,0,0.07149095754567647,0.842519807032821,0.0005432200574567439,0.08544601536404564
kimi-k2.6,kimi-k2.6,creative-005,c1,original,0.8621018533801376,1,0.061935166597861996,0.017964934951681603,0.05799804507031885,0.8621018533801376
kimi-k2.6,gpt-5.5,creative-005,c1,original,0.3122538772571638,0,0.055932339354500364,0.5236859062804918,0.10812787710784401,0.3122538772571638
kimi-k2.6,kimi-k2.6,code-001,c2,paraphrased,0.4892223276659544,1,0.264870912593264,0.2093000923199553,0.03660666742082633,0.4892223276659544
kimi-k2.6,claude-opus-4.7,code-001,c2,paraphrased,0.3390022401961108,0,0.1217094665269338,0.1978123570490906,0.3414759362278648,0.3390022401961108
kimi-k2.6,gpt-5.5,code-001,c2,paraphrased,0.2787603055081564,0,0.09111713666496869,0.4155370043942461,0.21458555343262886,0.2787603055081564
kimi-k2.6,gemini-3.1-pro,code-001,c2,paraphrased,0.10953238193611016,0,0.010942733861231395,0.8083173039559249,0.07120758024673339,0.10953238193611016
kimi-k2.6,gpt-5.5,code-002,c2,paraphrased,0.3739957950417972,1,0.047996659843089484,0.2822730478891521,0.29573449722596123,0.3739957950417972
kimi-k2.6,gemini-3.1-pro,code-002,c2,paraphrased,0.06837335647117665,0,0.17522146343261105,0.6743595775051618,0.08204560259105043,0.06837335647117665
kimi-k2.6,kimi-k2.6,code-002,c2,paraphrased,0.4918049102996113,1,0.1757940644885322,0.21711774629514244,0.11528327891671407,0.4918049102996113
kimi-k2.6,claude-opus-4.7,code-002,c2,paraphrased,0.04761750873360641,0,0.6638067163963095,0.1979844314590305,0.0905913434110535,0.04761750873360641
kimi-k2.6,gpt-5.5,code-003,c2,paraphrased,0.16740452338547263,0,0.0732629578134972,0.3271318700078551,0.4322006487931752,0.16740452338547263
kimi-k2.6,kimi-k2.6,code-003,c2,paraphrased,0.05384034328510649,0,0.007723588167815463,0.6372959025223897,0.30114016602468835,0.05384034328510649
kimi-k2.6,claude-opus-4.7,code-003,c2,paraphrased,0.10204326846172045,0,0.5354153735590439,0.11106045883026386,0.25148089914897176,0.10204326846172045
kimi-k2.6,gemini-3.1-pro,code-003,c2,paraphrased,0.16596697277632189,0,0.09043921705722482,0.29445843339360145,0.449135376772852,0.16596697277632189
kimi-k2.6,kimi-k2.6,code-004,c2,paraphrased,0.7024413523158591,1,0.05754891240862775,0.09241406067830889,0.14759567459720432,0.7024413523158591
kimi-k2.6,gpt-5.5,code-004,c2,paraphrased,0.3051422185881403,0,0.023802923001523858,0.24377118000977432,0.42728367840056164,0.3051422185881403
kimi-k2.6,claude-opus-4.7,code-004,c2,paraphrased,0.1695486803371966,0,0.3505330101042878,0.13888932685769362,0.341028982700822,0.1695486803371966
kimi-k2.6,gemini-3.1-pro,code-004,c2,paraphrased,0.2937364617609409,0,0.0028073884758511125,0.34438510844084447,0.3590710413223634,0.2937364617609409
kimi-k2.6,kimi-k2.6,code-005,c2,paraphrased,0.5032068399529718,1,0.01331098908741349,0.17265085433060762,0.31083131662900715,0.5032068399529718
kimi-k2.6,gpt-5.5,code-005,c2,paraphrased,0.40974884207916074,1,0.025598858023104114,0.1571862457961323,0.4074660541016028,0.40974884207916074
kimi-k2.6,gemini-3.1-pro,code-005,c2,paraphrased,0.1388307011554361,0,0.1517159344952767,0.3539793713295552,0.35547399301973204,0.1388307011554361
kimi-k2.6,claude-opus-4.7,code-005,c2,paraphrased,0.010081357439119984,0,0.26682987094638344,0.4843644069537016,0.238724364660795,0.010081357439119984
kimi-k2.6,kimi-k2.6,math-001,c2,paraphrased,0.3052773829684374,0,0.02793949309607783,0.21291076363757744,0.45387236029790723,0.3052773829684374
kimi-k2.6,claude-opus-4.7,math-001,c2,paraphrased,0.15492653847615898,0,0.41725688311336534,0.22872037487008454,0.19909620354039118,0.15492653847615898
kimi-k2.6,gpt-5.5,math-001,c2,paraphrased,0.26257757944211274,0,0.12598342547245656,0.3532680425906558,0.2581709524947748,0.26257757944211274
kimi-k2.6,gemini-3.1-pro,math-001,c2,paraphrased,0.22446916268228784,0,0.14541079896669223,0.3807976062186912,0.24932243213232871,0.22446916268228784
kimi-k2.6,claude-opus-4.7,math-002,c2,paraphrased,0.13431344033515888,0,0.5735858097472221,0.1771465540934468,0.11495419582417232,0.13431344033515888
kimi-k2.6,kimi-k2.6,math-002,c2,paraphrased,0.25016922876000147,0,0.13799174931390173,0.4282160803772646,0.18362294154883235,0.25016922876000147
kimi-k2.6,gemini-3.1-pro,math-002,c2,paraphrased,0.3605041244039049,1,0.24912156463042417,0.19303525158881485,0.1973390593768562,0.3605041244039049
kimi-k2.6,gpt-5.5,math-002,c2,paraphrased,0.21041621600255303,0,0.1133070924647711,0.42861247792346036,0.24766421360921553,0.21041621600255303
kimi-k2.6,claude-opus-4.7,math-003,c2,paraphrased,0.005023046951020581,0,0.48315387812651267,0.3476247078851793,0.1641983670372875,0.005023046951020581
kimi-k2.6,kimi-k2.6,math-003,c2,paraphrased,0.43434122892273164,1,0.037069656829712166,0.24300478000894038,0.2855843342386159,0.43434122892273164
kimi-k2.6,gemini-3.1-pro,math-003,c2,paraphrased,0.10987168068918525,0,0.2141769830656883,0.4663287551248121,0.20962258112031426,0.10987168068918525
kimi-k2.6,gpt-5.5,math-003,c2,paraphrased,0.32452122846055304,1,0.09723569098221169,0.2584798559787458,0.3197632245784895,0.32452122846055304
kimi-k2.6,gpt-5.5,logic-001,c2,paraphrased,0.1658508599697427,0,0.13142008101932445,0.47379216134097196,0.22893689766996095,0.1658508599697427
kimi-k2.6,kimi-k2.6,logic-001,c2,paraphrased,0.3545558424493301,1,0.08720977378397657,0.3299698804350812,0.2282645033316121,0.3545558424493301
kimi-k2.6,claude-opus-4.7,logic-001,c2,paraphrased,0.043932404849727824,0,0.5886955152419445,0.22405372211047264,0.14331835779785515,0.043932404849727824
kimi-k2.6,gemini-3.1-pro,logic-001,c2,paraphrased,0.2565783920440167,0,0.282878549088095,0.2726373138221152,0.18790574504577304,0.2565783920440167
kimi-k2.6,claude-opus-4.7,logic-002,c2,paraphrased,0.037910358988261394,0,0.9074374586964506,0.010384015823194506,0.044268166492093426,0.037910358988261394
kimi-k2.6,kimi-k2.6,logic-002,c2,paraphrased,0.2800666224822445,0,0.0351524393870671,0.1858134687012564,0.49896746942943215,0.2800666224822445
kimi-k2.6,gemini-3.1-pro,logic-002,c2,paraphrased,0.4026520121663221,1,0.06193586711307986,0.20808715641276052,0.3273249643078375,0.4026520121663221
kimi-k2.6,gpt-5.5,logic-002,c2,paraphrased,0.41596264012792017,1,0.08394707564443901,0.1488066738451607,0.3512836103824801,0.41596264012792017
kimi-k2.6,gpt-5.5,logic-003,c2,paraphrased,0.1961347708491006,0,0.2950437868602498,0.23690307705077052,0.271918365239879,0.1961347708491006
kimi-k2.6,gemini-3.1-pro,logic-003,c2,paraphrased,0.05108334174265357,0,0.5085954900166512,0.34090045773211164,0.09942071050858357,0.05108334174265357
kimi-k2.6,kimi-k2.6,logic-003,c2,paraphrased,0.39903145465871054,1,0.040379960718718445,0.2520278469793483,0.30856073764322267,0.39903145465871054
kimi-k2.6,claude-opus-4.7,logic-003,c2,paraphrased,0.47246948236143943,0,0.509391184389831,0.007545723349211515,0.010593609899518143,0.47246948236143943
kimi-k2.6,kimi-k2.6,creative-001,c2,paraphrased,0.33725775024140825,0,0.046208575028614765,0.11992985486638498,0.49660381986359214,0.33725775024140825
kimi-k2.6,claude-opus-4.7,creative-001,c2,paraphrased,0.41132435321232874,1,0.07415038585727705,0.13492278665591032,0.3796024742744839,0.41132435321232874
kimi-k2.6,gemini-3.1-pro,creative-001,c2,paraphrased,0.4774835308174237,1,0.03181728085152934,0.12294280596094072,0.36775638237010627,0.4774835308174237
kimi-k2.6,gpt-5.5,creative-001,c2,paraphrased,0.3562233486057606,0,0.07217851972668185,0.1025006529595447,0.4690974787080128,0.3562233486057606
kimi-k2.6,gpt-5.5,creative-002,c2,paraphrased,0.6287422341308282,1,0.0006078313308204906,0.051316178027902094,0.3193337565104491,0.6287422341308282
kimi-k2.6,claude-opus-4.7,creative-002,c2,paraphrased,0.6475199678196283,1,0.0008739284515211415,0.08180118314935872,0.26980492057949196,0.6475199678196283
kimi-k2.6,kimi-k2.6,creative-002,c2,paraphrased,0.40214426244835083,1,0.0500951219276679,0.17180623603945644,0.37595437958452477,0.40214426244835083
kimi-k2.6,gemini-3.1-pro,creative-002,c2,paraphrased,0.47044512216004036,1,0.01786150420572449,0.1701923136126459,0.34150106002158936,0.47044512216004036
kimi-k2.6,gpt-5.5,creative-003,c2,paraphrased,0.4626766393025785,1,0.03760084500922906,0.12799555821714256,0.3717269574710498,0.4626766393025785
kimi-k2.6,claude-opus-4.7,creative-003,c2,paraphrased,0.7398251786175342,1,0.021580186722435498,0.07340711194581467,0.16518752271421563,0.7398251786175342
kimi-k2.6,kimi-k2.6,creative-003,c2,paraphrased,0.5008193279947657,1,0.022832406165976538,0.13974401905487507,0.33660424678438267,0.5008193279947657
kimi-k2.6,gemini-3.1-pro,creative-003,c2,paraphrased,0.4644175688966928,1,0.030331341876222898,0.12533164067240496,0.3799194485546793,0.4644175688966928
kimi-k2.6,claude-opus-4.7,creative-004,c2,paraphrased,0.48313749688823127,1,0.024455336168823682,0.17231121267533075,0.32009595426761434,0.48313749688823127
kimi-k2.6,gemini-3.1-pro,creative-004,c2,paraphrased,0.4808565865006969,1,0.022979924442858055,0.13468757349915148,0.36147591555729364,0.4808565865006969
kimi-k2.6,kimi-k2.6,creative-004,c2,paraphrased,0.4256852025680054,1,0.2204564971350413,0.13978498148992846,0.2140733188070248,0.4256852025680054
kimi-k2.6,gpt-5.5,creative-004,c2,paraphrased,0.4692085395115591,1,0.04118069984436188,0.26107709968197673,0.22853366096210223,0.4692085395115591
kimi-k2.6,kimi-k2.6,explain-001,c2,paraphrased,0.41116413108092814,1,0.0730533720398462,0.14588612903058118,0.36989636784864455,0.41116413108092814
kimi-k2.6,gpt-5.5,explain-001,c2,paraphrased,0.014877951910154818,0,0.7340804068162959,0.2458940949110793,0.005147546362469769,0.014877951910154818
kimi-k2.6,claude-opus-4.7,explain-001,c2,paraphrased,0.006776035119700167,0,0.9639483383190349,0.015907620583643405,0.013368005977621542,0.006776035119700167
kimi-k2.6,gemini-3.1-pro,explain-001,c2,paraphrased,0.006541309235917599,0,0.887053519010992,0.10296921374758417,0.003435958005506095,0.006541309235917599
kimi-k2.6,gemini-3.1-pro,explain-002,c2,paraphrased,6.311264831118566e-05,0,0.11685451871109201,0.8220481759239294,0.0610341927166673,6.311264831118566e-05
kimi-k2.6,claude-opus-4.7,explain-002,c2,paraphrased,3.109324403353764e-05,0,0.6553121236452251,0.32935787390054544,0.015298909210195992,3.109324403353764e-05
kimi-k2.6,kimi-k2.6,explain-002,c2,paraphrased,0.4426047918961392,1,0.03992639404878936,0.13884754010415962,0.3786212739509118,0.4426047918961392
kimi-k2.6,gpt-5.5,explain-002,c2,paraphrased,0.3811167710269854,1,0.16108909474706526,0.11635292671447572,0.34144120751147367,0.3811167710269854
kimi-k2.6,kimi-k2.6,explain-003,c2,paraphrased,0.44792968544321327,1,0.043830327728653855,0.12226355172895616,0.3859764350991767,0.44792968544321327
kimi-k2.6,gemini-3.1-pro,explain-003,c2,paraphrased,0.018305048852576174,0,0.3067869767412115,0.37272141842762907,0.3021865559785831,0.018305048852576174
kimi-k2.6,gpt-5.5,explain-003,c2,paraphrased,0.1518936187533904,0,0.0879926925732675,0.525981929934901,0.23413175873844105,0.1518936187533904
kimi-k2.6,claude-opus-4.7,explain-003,c2,paraphrased,3.3310156941602026e-05,0,0.42041760713333337,0.5474024830906873,0.032146599619037736,3.3310156941602026e-05
kimi-k2.6,kimi-k2.6,ethics-001,c2,paraphrased,0.3483901367956891,0,0.12269392012528395,0.1370623921174241,0.3918535509616029,0.3483901367956891
kimi-k2.6,gemini-3.1-pro,ethics-001,c2,paraphrased,0.0072212890000986595,0,0.26203686893618444,0.5360500734977962,0.1946917685659206,0.0072212890000986595
kimi-k2.6,gpt-5.5,ethics-001,c2,paraphrased,0.04702229572022344,0,0.48543567314841884,0.11819141590159984,0.34935061522975785,0.04702229572022344
kimi-k2.6,claude-opus-4.7,ethics-001,c2,paraphrased,0.000639399372509576,0,0.8342246429399133,0.13600799981017306,0.029127957877404274,0.000639399372509576
kimi-k2.6,kimi-k2.6,ethics-002,c2,paraphrased,0.5039806542616226,1,0.04518318584229632,0.11405595893562505,0.33678020096045597,0.5039806542616226
kimi-k2.6,claude-opus-4.7,ethics-002,c2,paraphrased,0.0008353906537429979,0,0.94887885292655,0.038254875909036354,0.012030880510670484,0.0008353906537429979
kimi-k2.6,gemini-3.1-pro,ethics-002,c2,paraphrased,0.13848240086070782,0,0.13355611003878673,0.28237382409257517,0.4455876650079302,0.13848240086070782
kimi-k2.6,gpt-5.5,ethics-002,c2,paraphrased,0.40487467452647447,1,0.10078732980573646,0.10600342069801162,0.38833457496977736,0.40487467452647447
kimi-k2.6,gpt-5.5,design-001,c2,paraphrased,0.04220519079767404,0,0.10990761884245318,0.5541447501400351,0.2937424402198377,0.04220519079767404
kimi-k2.6,kimi-k2.6,design-001,c2,paraphrased,0.36739254481436867,1,0.07401991727906307,0.2005270418933098,0.3580604960132584,0.36739254481436867
kimi-k2.6,gemini-3.1-pro,design-001,c2,paraphrased,0.009552160517521413,0,0.12637003554254025,0.6006553071654976,0.26342249677444074,0.009552160517521413
kimi-k2.6,claude-opus-4.7,design-001,c2,paraphrased,0.034334290562894006,0,0.780651150536621,0.10750835180379853,0.07750620709668646,0.034334290562894006
kimi-k2.6,gpt-5.5,design-002,c2,paraphrased,0.08842358159462561,0,0.3848167725363982,0.32885660745556733,0.19790303841340892,0.08842358159462561
kimi-k2.6,claude-opus-4.7,design-002,c2,paraphrased,0.005347859681091784,0,0.8724261848451247,0.06674686699358968,0.05547908848019387,0.005347859681091784
kimi-k2.6,kimi-k2.6,design-002,c2,paraphrased,0.306130652817341,0,0.14863899843139905,0.11911743252489475,0.42611291622636516,0.306130652817341
kimi-k2.6,gemini-3.1-pro,design-002,c2,paraphrased,0.010419713606295747,0,0.21928054775104078,0.61628776841037,0.1540119702322935,0.010419713606295747
kimi-k2.6,kimi-k2.6,translate-001,c2,paraphrased,0.8498050643884608,1,0.009663358024958458,0.09249290954894208,0.04803866803763861,0.8498050643884608
kimi-k2.6,gpt-5.5,translate-001,c2,paraphrased,0.06083270005337262,0,0.016982768960200723,0.8178775186766091,0.10430701230981756,0.06083270005337262
kimi-k2.6,claude-opus-4.7,translate-001,c2,paraphrased,0.006251293482858554,0,0.8717170943471539,0.09039880520474017,0.03163280696524729,0.006251293482858554
kimi-k2.6,gemini-3.1-pro,translate-001,c2,paraphrased,0.7116749876377853,1,0.0069607178028518735,0.16863974607503035,0.11272454848433244,0.7116749876377853
kimi-k2.6,gemini-3.1-pro,translate-002,c2,paraphrased,0.054780897317265535,0,0.07806054191850767,0.6544016080689787,0.21275695269524808,0.054780897317265535
kimi-k2.6,kimi-k2.6,translate-002,c2,paraphrased,0.7326711328573291,1,0.023488229244181993,0.11888734438025342,0.12495329351823542,0.7326711328573291
kimi-k2.6,claude-opus-4.7,translate-002,c2,paraphrased,0.007809642181716529,0,0.7735817251406997,0.16908411723231734,0.0495245154452664,0.007809642181716529
kimi-k2.6,gpt-5.5,translate-002,c2,paraphrased,0.5564400452246974,1,0.1220345748423261,0.18603539833357777,0.1354899815993987,0.5564400452246974
kimi-k2.6,kimi-k2.6,science-001,c2,paraphrased,0.4163085954712792,1,0.0963982545232228,0.17858290070221808,0.30871024930327995,0.4163085954712792
